Month,TotalNumber,AverageAmount,MaleNumber,AverageMaleAmount,FemaleNumber,AverageFemaleAmount,
Jan-75,"151,615",$202.94 ,"94,956",$224.81 ,"56,659",$166.27 ,
Feb-75,"110,555",$195.32 ,"66,899",$219.05 ,"43,656",$158.95 ,
Mar-75,"135,611",$194.87 ,"81,448",$218.69 ,"54,163",$159.05 ,
Apr-75,"130,311",$194.05 ,"77,396",$218.78 ,"52,915",$157.88 ,
May-75,"153,002",$194.14 ,"90,062",$219.47 ,"62,940",$157.91 ,
Jun-75,"91,705",$214.97 ,"56,599",$237.87 ,"35,106",$178.05 ,
Jul-75,"134,181",$216.94 ,"80,147",$243.07 ,"54,034",$178.19 ,
Aug-75,"131,737",$213.72 ,"78,949",$240.50 ,"52,788",$173.67 ,
Sep-75,"123,870",$212.24 ,"73,356",$240.84 ,"50,514",$170.70 ,
Oct-75,"122,103",$213.43 ,"72,877",$241.27 ,"49,226",$172.20 ,
Nov-75,"108,924",$212.15 ,"63,646",$241.73 ,"45,278",$170.56 ,
Dec-75,"112,092",$212.07 ,"65,955",$241.30 ,"46,137",$170.28 ,
Jan-76,"166,080",$224.85 ,"103,699",$251.37 ,"62,381",$180.78 ,
Feb-76,"116,165",$215.75 ,"69,007",$245.18 ,"47,158",$172.69 ,
Mar-76,"145,759",$216.27 ,"86,204",$245.33 ,"59,555",$174.20 ,
Apr-76,"126,794",$215.80 ,"74,898",$245.58 ,"51,896",$172.82 ,
May-76,"120,211",$217.35 ,"70,484",$248.55 ,"49,727",$173.12 ,
Jun-76,"119,806",$236.37 ,"73,453",$264.51 ,"46,353",$191.78 ,
Jul-76,"129,551",$235.71 ,"76,095",$267.22 ,"53,456",$190.86 ,
Aug-76,"90,716",$232.79 ,"52,125",$269.30 ,"38,591",$183.47 ,
Sep-76,"114,797",$232.31 ,"67,084",$265.68 ,"47,713",$185.39 ,
Oct-76,"117,563",$232.33 ,"68,342",$266.47 ,"49,221",$184.92 ,
Nov-76,"117,288",$233.24 ,"68,603",$267.00 ,"48,685",$185.66 ,
Dec-76,"110,855",$232.75 ,"64,587",$267.04 ,"46,268",$184.87 ,
Jan-77,"155,023",$244.86 ,"94,907",$276.43 ,"60,116",$195.01 ,
Feb-77,"110,902",$236.48 ,"66,914",$269.60 ,"43,988",$186.09 ,
Mar-77,"176,729",$238.79 ,"104,859",$272.13 ,"71,870",$190.15 ,
Apr-77,"90,282",$237.63 ,"53,837",$271.23 ,"36,445",$187.99 ,
May-77,"177,424",$238.93 ,"104,349",$273.17 ,"73,075",$190.05 ,
Jun-77,"86,688",$257.08 ,"52,119",$293.31 ,"34,569",$202.46 ,
Jul-77,"149,372",$254.81 ,"86,294",$291.90 ,"63,078",$204.06 ,
Aug-77,"142,598",$255.17 ,"83,334",$292.69 ,"59,264",$202.41 ,
Sep-77,"133,955",$255.05 ,"78,163",$294.01 ,"55,792",$200.48 ,
Oct-77,"128,211",$254.15 ,"74,473",$292.95 ,"53,738",$200.38 ,
Nov-77,"121,064",$254.44 ,"70,151",$294.04 ,"50,913",$199.89 ,
Dec-77,"121,219",$254.33 ,"70,357",$293.97 ,"50,862",$199.50 ,
Jan-78,"148,810",$268.51 ,"91,570",$305.02 ,"57,240",$210.10 ,
Feb-78,"120,095",$258.88 ,"70,899",$298.63 ,"49,196",$201.58 ,
Mar-78,"135,612",$262.16 ,"79,637",$301.46 ,"55,975",$206.25 ,
Apr-78,"124,376",$259.97 ,"71,824",$300.99 ,"52,552",$203.90 ,
May-78,"168,447",$260.77 ,"96,936",$301.78 ,"71,511",$205.18 ,
Jun-78,"55,030",$279.27 ,"32,975",$317.25 ,"22,055",$222.47 ,
Jul-78,"152,529",$277.86 ,"86,348",$322.84 ,"66,181",$219.16 ,
Aug-78,"115,752",$277.34 ,"65,199",$325.26 ,"50,553",$215.55 ,
Sep-78,"126,240",$280.60 ,"71,842",$327.76 ,"54,398",$218.31 ,
Oct-78,"115,260",$278.89 ,"65,877",$326.02 ,"49,383",$216.01 ,
Nov-78,"102,082",$277.53 ,"58,090",$325.13 ,"43,992",$214.68 ,
Dec-78,"115,476",$277.89 ,"65,546",$325.43 ,"49,930",$215.48 ,
Jan-79,"153,455",$296.81 ,"93,385",$339.46 ,"60,070",$230.50 ,
Feb-79,"116,487",$282.46 ,"67,906",$329.03 ,"48,581",$217.36 ,
Mar-79,"148,732",$287.85 ,"85,891",$334.85 ,"62,841",$223.61 ,
Apr-79,"150,063",$289.41 ,"87,013",$336.31 ,"63,050",$224.67 ,
May-79,"168,285",$288.52 ,"97,590",$335.04 ,"70,695",$224.30 ,
Jun-79,"90,122",$313.62 ,"52,261",$366.34 ,"37,861",$240.84 ,
Jul-79,"144,024",$317.93 ,"82,627",$370.35 ,"61,397",$247.38 ,
Aug-79,"120,878",$314.92 ,"69,550",$369.38 ,"51,328",$241.13 ,
Sep-79,"137,152",$320.19 ,"81,021",$373.12 ,"56,131",$243.78 ,
Oct-79,"132,099",$318.18 ,"77,037",$372.54 ,"55,062",$242.12 ,
Nov-79,"119,883",$317.94 ,"69,325",$372.50 ,"50,558",$243.14 ,
Dec-79,"115,923",$314.47 ,"66,600",$370.01 ,"49,323",$239.48 ,
Jan-80,"151,106",$323.54 ,"91,059",$373.75 ,"60,047",$247.40 ,
Feb-80,"139,347",$329.82 ,"84,492",$382.76 ,"54,855",$248.28 ,
Mar-80,"153,877",$321.08 ,"90,381",$374.32 ,"63,496",$245.30 ,
Apr-80,"139,441",$315.00 ,"80,394",$369.38 ,"59,047",$240.97 ,
May-80,"160,608",$316.49 ,"93,012",$369.98 ,"67,596",$242.89 ,
Jun-80,"102,154",$358.77 ,"59,901",$418.20 ,"42,253",$274.52 ,
Jul-80,"134,873",$355.14 ,"76,741",$416.90 ,"58,132",$273.61 ,
Aug-80,"144,824",$361.77 ,"84,550",$425.71 ,"60,274",$272.06 ,
Sep-80,"137,011",$363.17 ,"80,354",$425.88 ,"56,657",$274.23 ,
Oct-80,"132,140",$359.79 ,"76,622",$423.49 ,"55,518",$271.86 ,
Nov-80,"108,881",$360.09 ,"62,766",$424.52 ,"46,115",$272.40 ,
Dec-80,"115,838",$359.25 ,"66,501",$424.28 ,"49,337",$271.60 ,
Jan-81,"182,475",$378.93 ,"113,502",$436.65 ,"68,973",$283.95 ,
Feb-81,"124,420",$359.48 ,"73,656",$419.30 ,"50,764",$272.70 ,
Mar-81,"148,304",$360.81 ,"86,181",$422.28 ,"62,123",$275.53 ,
Apr-81,"131,495",$355.55 ,"75,908",$417.64 ,"55,587",$270.76 ,
May-81,"165,297",$358.63 ,"95,237",$420.21 ,"70,060",$274.92 ,
Jun-81,"96,314",$394.60 ,"57,246",$459.17 ,"39,068",$299.98 ,
Jul-81,"152,876",$400.04 ,"88,866",$466.04 ,"64,010",$308.41 ,
Aug-81,"136,795",$393.67 ,"78,141",$464.75 ,"58,654",$298.98 ,
Sep-81,"95,038",$426.82 ,"57,795",$489.88 ,"37,243",$328.96 ,
Oct-81,"112,501",$410.07 ,"66,779",$476.13 ,"45,722",$313.59 ,
Nov-81,"136,785",$386.96 ,"77,603",$458.78 ,"59,182",$292.79 ,
Dec-81,"117,718",$396.28 ,"68,911",$465.43 ,"48,807",$298.65 ,
Jan-82,"196,272",$410.28 ,"120,967",$469.70 ,"75,305",$314.82 ,
Feb-82,"131,693",$371.73 ,"74,510",$447.37 ,"57,183",$273.17 ,
Mar-82,"139,298",$381.89 ,"79,132",$455.29 ,"60,166",$285.34 ,
Apr-82,"142,387",$382.79 ,"81,990",$453.64 ,"60,397",$286.62 ,
May-82,"143,534",$385.58 ,"83,358",$454.46 ,"60,176",$290.16 ,
Jun-82,"80,561",$379.98 ,"43,955",$458.15 ,"36,606",$286.11 ,
Jul-82,"137,972",$419.96 ,"82,995",$486.46 ,"54,977",$319.57 ,
Aug-82,"148,620",$413.50 ,"86,456",$488.23 ,"62,164",$309.57 ,
Sep-82,"133,444",$408.62 ,"76,951",$484.21 ,"56,493",$305.66 ,
Oct-82,"131,786",$406.70 ,"76,433",$481.78 ,"55,353",$303.01 ,
Nov-82,"121,962",$408.05 ,"70,520",$484.14 ,"51,442",$303.74 ,
Dec-82,"117,915",$410.95 ,"69,096",$486.84 ,"48,819",$303.53 ,
Jan-83,"193,889",$429.09 ,"120,262",$494.89 ,"73,627",$321.62 ,
Feb-83,"124,912",$410.13 ,"73,299",$484.60 ,"51,613",$304.36 ,
Mar-83,"140,061",$406.58 ,"81,715",$479.76 ,"58,346",$304.09 ,
Apr-83,"165,938",$407.31 ,"97,664",$478.59 ,"68,274",$305.34 ,
May-83,"140,002",$404.81 ,"81,218",$476.32 ,"58,784",$306.00 ,
Jun-83,"133,389",$406.86 ,"77,004",$479.71 ,"56,385",$307.36 ,
Jul-83,"138,259",$404.75 ,"79,683",$475.25 ,"58,576",$308.85 ,
Aug-83,"140,901",$407.76 ,"81,917",$480.53 ,"58,984",$306.70 ,
Sep-83,"134,038",$404.42 ,"77,640",$477.73 ,"56,398",$303.49 ,
Oct-83,"131,578",$401.83 ,"75,926",$475.59 ,"55,652",$301.20 ,
Nov-83,"136,144",$398.26 ,"77,790",$473.68 ,"58,354",$297.71 ,
Dec-83,"90,701",$410.23 ,"51,611",$491.79 ,"39,090",$302.53 ,
Jan-84,"186,953",$432.69 ,"114,447",$501.16 ,"72,506",$324.61 ,
Feb-84,"130,790",$415.76 ,"76,293",$492.74 ,"54,497",$307.99 ,
Mar-84,"151,374",$417.12 ,"87,626",$492.37 ,"63,748",$313.69 ,
Apr-84,"138,625",$412.62 ,"79,965",$487.31 ,"58,660",$310.81 ,
May-84,"128,705",$412.70 ,"74,606",$487.20 ,"54,099",$309.96 ,
Jun-84,"134,400",$411.44 ,"77,548",$485.45 ,"56,852",$310.49 ,
Jul-84,"129,097",$414.56 ,"74,736",$487.18 ,"54,361",$314.71 ,
Aug-84,"118,841",$409.01 ,"68,148",$485.61 ,"50,693",$306.03 ,
Sep-84,"136,698",$409.73 ,"78,580",$485.88 ,"58,118",$306.76 ,
Oct-84,"126,206",$409.57 ,"72,495",$487.02 ,"53,711",$305.03 ,
Nov-84,"138,852",$408.87 ,"79,991",$485.16 ,"58,861",$305.20 ,
Dec-84,"91,686",$429.46 ,"52,702",$511.25 ,"38,984",$318.88 ,
Jan-85,"196,866",$452.13 ,"120,796",$523.47 ,"76,070",$338.85 ,
Feb-85,"132,364",$431.50 ,"77,248",$511.91 ,"55,116",$318.81 ,
Mar-85,"157,043",$431.54 ,"91,422",$508.91 ,"65,621",$323.76 ,
Apr-85,"150,053",$427.86 ,"87,247",$505.74 ,"62,806",$319.66 ,
May-85,"139,229",$427.62 ,"81,120",$505.40 ,"58,109",$319.04 ,
Jun-85,"135,741",$428.76 ,"79,096",$506.08 ,"56,645",$320.79 ,
Jul-85,"140,585",$435.01 ,"82,251",$510.92 ,"58,334",$327.97 ,
Aug-85,"140,224",$428.71 ,"81,719",$506.97 ,"58,505",$319.41 ,
Sep-85,"134,566",$426.51 ,"77,609",$505.85 ,"56,957",$318.40 ,
Oct-85,"127,886",$426.11 ,"73,983",$506.70 ,"53,903",$315.51 ,
Nov-85,"139,363",$425.91 ,"80,206",$506.74 ,"59,157",$316.31 ,
Dec-85,"96,570",$443.09 ,"55,407",$530.03 ,"41,163",$326.06 ,
Jan-86,"196,252",$473.63 ,"121,068",$549.03 ,"75,184",$352.21 ,
Feb-86,"142,638",$451.45 ,"83,484",$534.39 ,"59,154",$334.39 ,
Mar-86,"158,242",$452.28 ,"92,300",$535.47 ,"65,942",$335.83 ,
Apr-86,"148,795",$450.02 ,"86,544",$533.28 ,"62,251",$334.27 ,
May-86,"147,127",$451.46 ,"86,229",$533.95 ,"60,898",$334.64 ,
Jun-86,"142,200",$450.24 ,"82,964",$532.70 ,"59,236",$334.74 ,
Jul-86,"142,411",$455.17 ,"82,826",$537.59 ,"59,585",$340.59 ,
Aug-86,"139,943",$449.66 ,"81,303",$533.17 ,"58,640",$333.88 ,
Sep-86,"143,152",$446.20 ,"82,692",$531.67 ,"60,460",$329.32 ,
Oct-86,"132,738",$447.99 ,"76,823",$534.70 ,"55,915",$328.86 ,
Nov-86,"141,134",$448.37 ,"81,893",$534.45 ,"59,241",$329.39 ,
Dec-86,"99,616",$456.93 ,"57,120",$548.35 ,"42,496",$334.04 ,
Jan-87,"199,378",$486.89 ,"121,951",$567.70 ,"77,427",$359.61 ,
Feb-87,"137,696",$466.19 ,"80,452",$554.99 ,"57,244",$341.38 ,
Mar-87,"150,983",$464.34 ,"87,626",$552.08 ,"63,357",$342.99 ,
Apr-87,"141,995",$459.84 ,"81,553",$548.95 ,"60,442",$339.59 ,
May-87,"140,279",$462.46 ,"81,813",$549.50 ,"58,466",$340.68 ,
Jun-87,"159,470",$462.66 ,"92,595",$548.52 ,"66,875",$343.77 ,
Jul-87,"140,281",$469.57 ,"80,973",$557.68 ,"59,308",$349.27 ,
Aug-87,"123,915",$462.75 ,"71,578",$550.49 ,"52,337",$342.76 ,
Sep-87,"129,785",$460.14 ,"74,430",$550.03 ,"55,355",$339.26 ,
Oct-87,"131,455",$461.49 ,"75,752",$551.68 ,"55,703",$338.83 ,
Nov-87,"131,031",$460.94 ,"75,648",$550.33 ,"55,383",$338.84 ,
Dec-87,"95,448",$484.01 ,"54,697",$580.00 ,"40,751",$355.16 ,
Jan-88,"189,685",$514.03 ,"115,370",$601.87 ,"74,315",$377.67 ,
Feb-88,"140,419",$488.62 ,"82,014",$582.51 ,"58,405",$356.77 ,
Mar-88,"138,268",$485.72 ,"79,904",$578.71 ,"58,364",$358.41 ,
Apr-88,"146,474",$482.82 ,"84,862",$574.74 ,"61,612",$356.21 ,
May-88,"134,135",$481.91 ,"77,614",$573.86 ,"56,521",$355.64 ,
Jun-88,"131,476",$484.19 ,"75,966",$576.99 ,"55,510",$357.21 ,
Jul-88,"139,041",$490.62 ,"80,914",$581.34 ,"58,127",$364.34 ,
Aug-88,"130,640",$483.88 ,"75,410",$576.89 ,"55,230",$356.88 ,
Sep-88,"135,359",$480.15 ,"77,952",$573.83 ,"57,407",$352.96 ,
Oct-88,"139,225",$481.47 ,"80,007",$575.97 ,"59,218",$353.80 ,
Nov-88,"139,657",$482.51 ,"80,607",$576.76 ,"59,050",$353.86 ,
Dec-88,"89,689",$504.88 ,"51,168",$607.02 ,"38,521",$369.20 ,
Jan-89,"185,080",$540.07 ,"112,757",$633.02 ,"72,323",$395.16 ,
Feb-89,"139,072",$517.40 ,"81,503",$616.77 ,"57,569",$376.71 ,
Mar-89,"137,997",$515.29 ,"80,511",$613.42 ,"57,486",$377.87 ,
Apr-89,"147,405",$512.43 ,"85,724",$611.36 ,"61,681",$374.94 ,
May-89,"138,045",$509.50 ,"79,516",$608.48 ,"58,529",$375.03 ,
Jun-89,"139,865",$511.21 ,"81,209",$609.15 ,"58,656",$375.61 ,
Jul-89,"139,155",$519.29 ,"80,973",$615.49 ,"58,182",$385.41 ,
Aug-89,"130,657",$513.40 ,"75,563",$611.42 ,"55,094",$378.97 ,
Sep-89,"139,562",$509.68 ,"80,501",$608.76 ,"59,061",$374.63 ,
Oct-89,"128,271",$511.22 ,"73,819",$611.73 ,"54,452",$374.97 ,
Nov-89,"138,091",$514.78 ,"80,122",$615.41 ,"57,969",$375.70 ,
Dec-89,"93,544",$538.70 ,"53,695",$647.50 ,"39,849",$392.10 ,
Jan-90,"186,782",$576.45 ,"114,146",$675.85 ,"72,636",$420.25 ,
Feb-90,"137,756",$550.39 ,"81,028",$655.66 ,"56,728",$400.04 ,
Mar-90,"173,635",$553.41 ,"101,815",$657.71 ,"71,820",$405.54 ,
Apr-90,"118,857",$538.43 ,"68,469",$645.48 ,"50,388",$392.97 ,
May-90,"141,149",$544.90 ,"82,065",$648.61 ,"59,084",$400.85 ,
Jun-90,"142,728",$547.56 ,"83,457",$651.30 ,"59,271",$401.47 ,
Jul-90,"138,287",$554.00 ,"80,332",$656.07 ,"57,955",$412.51 ,
Aug-90,"131,644",$544.71 ,"76,384",$648.99 ,"55,260",$400.55 ,
Sep-90,"135,907",$541.91 ,"78,454",$647.44 ,"57,453",$397.82 ,
Oct-90,"128,306",$544.70 ,"74,814",$648.77 ,"53,492",$399.15 ,
Nov-90,"142,776",$547.37 ,"83,644",$652.50 ,"59,132",$398.66 ,
Dec-90,"86,927",$559.32 ,"49,627",$672.07 ,"37,300",$409.30 ,
Jan-91,"190,513",$611.05 ,"117,269",$715.87 ,"73,244",$443.23 ,
Feb-91,"138,509",$586.04 ,"82,597",$696.38 ,"55,912",$423.03 ,
Mar-91,"157,955",$585.31 ,"93,433",$694.94 ,"64,522",$426.55 ,
Apr-91,"164,212",$573.90 ,"95,666",$684.78 ,"68,546",$419.15 ,
May-91,"140,623",$577.08 ,"82,800",$685.25 ,"57,823",$422.19 ,
Jun-91,"134,779",$575.08 ,"79,044",$683.14 ,"55,735",$421.83 ,
Jul-91,"140,073",$587.08 ,"82,504",$693.56 ,"57,569",$434.48 ,
Aug-91,"132,929",$575.81 ,"77,535",$685.31 ,"55,394",$422.55 ,
Sep-91,"136,744",$577.77 ,"80,234",$686.33 ,"56,510",$423.64 ,
Oct-91,"123,179",$576.99 ,"72,088",$687.30 ,"51,091",$421.34 ,
Nov-91,"138,649",$582.47 ,"81,881",$692.13 ,"56,768",$424.30 ,
Dec-91,"97,181",$592.77 ,"56,290",$709.49 ,"40,891",$432.09 ,
Jan-92,"203,608",$637.03 ,"123,935",$747.92 ,"79,673",$464.54 ,
Feb-92,"153,679",$613.22 ,"90,874",$728.79 ,"62,805",$446.01 ,
Mar-92,"157,501",$609.96 ,"92,197",$724.95 ,"65,304",$447.63 ,
Apr-92,"143,752",$600.86 ,"84,013",$715.56 ,"59,739",$439.55 ,
May-92,"141,176",$601.26 ,"82,769",$713.43 ,"58,407",$442.31 ,
Jun-92,"135,729",$601.90 ,"79,486",$714.38 ,"56,243",$442.93 ,
Jul-92,"143,393",$611.78 ,"84,114",$722.41 ,"59,279",$454.79 ,
Aug-92,"137,222",$601.25 ,"79,902",$714.48 ,"57,320",$443.40 ,
Sep-92,"129,401",$600.32 ,"75,345",$714.20 ,"54,056",$441.58 ,
Oct-92,"131,903",$600.63 ,"77,452",$713.33 ,"54,451",$440.32 ,
Nov-92,"133,767",$600.78 ,"78,118",$714.83 ,"55,649",$440.69 ,
Dec-92,"96,818",$620.66 ,"56,124",$740.86 ,"40,694",$454.89 ,
Jan-93,"203,411",$662.34 ,"123,558",$775.52 ,"79,853",$487.23 ,
Feb-93,"146,453",$634.64 ,"86,308",$753.06 ,"60,145",$464.70 ,
Mar-93,"151,840",$631.57 ,"88,851",$748.61 ,"62,989",$466.47 ,
Apr-93,"146,513",$622.84 ,"85,567",$738.64 ,"60,946",$460.26 ,
May-93,"132,910",$621.65 ,"77,028",$738.06 ,"55,882",$461.19 ,
Jun-93,"132,628",$622.01 ,"77,291",$737.03 ,"55,337",$461.36 ,
Jul-93,"140,354",$630.71 ,"81,463",$743.65 ,"58,891",$474.48 ,
Aug-93,"134,051",$622.74 ,"77,771",$737.59 ,"56,280",$464.02 ,
Sep-93,"117,407",$618.37 ,"67,538",$735.29 ,"49,869",$460.02 ,
Oct-93,"131,182",$626.16 ,"76,620",$741.46 ,"54,562",$464.24 ,
Nov-93,"133,314",$625.05 ,"77,789",$740.35 ,"55,525",$463.52 ,
Dec-93,"91,218",$645.91 ,"52,501",$769.77 ,"38,717",$477.94 ,
Jan-94,"199,338",$681.21 ,"120,005",$798.13 ,"79,333",$504.35 ,
Feb-94,"141,172",$653.31 ,"82,233",$774.54 ,"58,939",$484.17 ,
Mar-94,"137,462",$647.14 ,"79,539",$768.74 ,"57,923",$480.17 ,
Apr-94,"143,881",$644.03 ,"83,068",$764.16 ,"60,813",$479.94 ,
May-94,"131,161",$642.52 ,"75,437",$763.81 ,"55,724",$478.32 ,
Jun-94,"128,744",$643.86 ,"73,993",$764.47 ,"54,751",$480.87 ,
Jul-94,"137,201",$654.11 ,"78,694",$771.98 ,"58,507",$495.57 ,
Aug-94,"130,783",$647.46 ,"75,165",$768.05 ,"55,618",$484.48 ,
Sep-94,"123,741",$643.27 ,"70,511",$764.82 ,"53,230",$482.25 ,
Oct-94,"125,030",$644.03 ,"71,721",$764.79 ,"53,309",$481.56 ,
Nov-94,"130,253",$643.69 ,"74,908",$764.80 ,"55,345",$479.78 ,
Dec-94,"96,581",$665.67 ,"55,164",$794.17 ,"41,417",$494.51 ,
Jan-95,"208,890",$711.84 ,"124,206",$833.78 ,"84,684",$532.98 ,
Feb-95,"140,996",$672.50 ,"81,176",$797.97 ,"59,820",$502.25 ,
Mar-95,"138,908",$668.77 ,"79,470",$792.42 ,"59,438",$503.46 ,
Apr-95,"140,593",$662.50 ,"80,221",$785.58 ,"60,372",$498.96 ,
May-95,"129,279",$661.26 ,"73,879",$784.12 ,"55,400",$497.41 ,
Jun-95,"130,074",$664.47 ,"74,581",$785.99 ,"55,493",$501.14 ,
Jul-95,"135,908",$675.52 ,"77,761",$796.47 ,"58,147",$513.77 ,
Aug-95,"127,967",$662.81 ,"73,097",$784.05 ,"54,870",$501.31 ,
Sep-95,"122,787",$660.03 ,"69,739",$782.85 ,"53,048",$498.56 ,
Oct-95,"119,999",$655.45 ,"68,285",$776.07 ,"51,714",$496.18 ,
Nov-95,"122,836",$667.15 ,"70,414",$789.56 ,"52,422",$502.73 ,
Dec-95,"90,937",$688.37 ,"51,816",$817.98 ,"39,121",$516.71 ,
Jan-96,"190,402",$731.18 ,"113,059",$855.04 ,"77,343",$550.13 ,
Feb-96,"135,099",$694.85 ,"77,293",$823.48 ,"57,806",$522.86 ,
Mar-96,"143,203",$693.46 ,"81,775",$821.66 ,"61,428",$522.80 ,
Apr-96,"132,544",$683.58 ,"75,454",$809.30 ,"57,090",$517.41 ,
May-96,"123,377",$684.66 ,"70,469",$811.35 ,"52,908",$515.92 ,
Jun-96,"129,426",$687.09 ,"73,820",$812.68 ,"55,606",$520.36 ,
Jul-96,"128,248",$698.74 ,"72,380",$823.90 ,"55,868",$536.60 ,
Aug-96,"126,181",$687.63 ,"71,456",$813.56 ,"54,725",$523.19 ,
Sep-96,"125,785",$682.35 ,"70,754",$810.38 ,"55,031",$517.74 ,
Oct-96,"120,634",$684.65 ,"68,255",$813.69 ,"52,379",$516.50 ,
Nov-96,"134,912",$683.07 ,"76,609",$810.46 ,"58,303",$515.69 ,
Dec-96,"91,641",$708.70 ,"51,398",$846.03 ,"40,243",$533.30 ,
Jan-97,"194,346",$751.96 ,"112,790",$881.25 ,"81,556",$573.17 ,
Feb-97,"140,628",$721.61 ,"79,696",$855.07 ,"60,932",$547.06 ,
Mar-97,"146,602",$722.98 ,"83,467",$854.58 ,"63,135",$549.00 ,
Apr-97,"132,910",$713.17 ,"74,693",$846.03 ,"58,217",$542.71 ,
May-97,"126,477",$716.05 ,"71,786",$848.16 ,"54,691",$542.65 ,
Jun-97,"127,528",$719.52 ,"71,998",$852.06 ,"55,530",$547.67 ,
Jul-97,"147,968",$731.17 ,"70,329",$855.44 ,"77,639",$618.60 ,
Aug-97,"191,013",$725.64 ,"71,614",$847.38 ,"119,399",$652.62 ,
Sep-97,"150,508",$712.36 ,"68,653",$844.47 ,"81,855",$601.56 ,
Oct-97,"133,542",$713.05 ,"68,499",$848.84 ,"65,043",$570.05 ,
Nov-97,"136,153",$714.61 ,"73,207",$847.73 ,"62,946",$559.79 ,
Dec-97,"90,948",$734.53 ,"49,524",$876.87 ,"41,424",$564.36 ,
Jan-98,"203,655",$775.94 ,"113,306",$911.83 ,"90,349",$605.52 ,
