,date,DJIopen,DJIhigh,DJIlow,DJIclose,DJIadjClose,DJIvolume,SPopen,SPhigh,SPlow,SPclose,SPadjClose,SPvolume,fedFundRate,totalSSRetired,averageSSRetiredPay,totalMaleSSRetired,averageMaleSSRetiredPay,totalFemaleSSRetired,averageFemaleSSRetiredPay,cpi
308,2010-09-01,10016.009766,10948.879883,10016.009766,10788.049805,10788.049805,3764970000,1049.719971,1157.160034,1049.719971,1141.199951,1141.199951,79589450000,0.19,"198,777","$1,181.96 ","103,934","$1,362.02 ","94,843",$984.64 ,218.275
309,2010-10-01,10789.719727,11247.599609,10711.120117,11118.490234,11118.490234,3787250000,1143.48999,1196.140015,1131.869995,1183.26001,1183.26001,89536270000,0.19,"201,338","$1,176.28 ","105,914","$1,352.68 ","95,424",$980.48 ,219.035
310,2010-11-01,11120.299805,11451.530273,10929.280273,11006.019531,11006.019531,3808130000,1185.709961,1227.079956,1173.0,1180.550049,1180.550049,87151070000,0.19,"198,882","$1,166.64 ","105,557","$1,337.46 ","93,325",$973.43 ,219.59
311,2010-12-01,11007.230469,11625.0,11007.230469,11577.509766,11577.509766,3252900000,1186.599976,1262.599976,1186.599976,1257.640015,1257.640015,80984530000,0.18,"176,068","$1,189.77 ","91,269","$1,357.36 ","84,799","$1,009.39 ",220.472
312,2011-01-01,11577.429688,12020.519531,11573.870117,11891.929688,11891.929688,3681720000,1257.619995,1302.670044,1257.619995,1286.119995,1286.119995,92164940000,0.17,"369,443","$1,272.95 ","194,603","$1,453.58 ","174,840","$1,071.90 ",221.187
313,2011-02-01,11892.5,12391.290039,11892.5,12226.339844,12226.339844,3220480000,1289.140015,1344.069946,1289.140015,1327.219971,1327.219971,59223660000,0.16,"218,828","$1,185.28 ","115,516","$1,360.33 ","103,312",$989.55 ,221.898
314,2011-03-01,12226.490234,12383.459961,11555.480469,12319.730469,12319.730469,3851830000,1328.640015,1332.280029,1249.050049,1325.829956,1325.829956,89507640000,0.14,"213,152","$1,180.85 ","112,390","$1,353.20 ","100,762",$988.61 ,223.046
315,2011-04-01,12321.019531,12832.830078,12093.889648,12810.540039,12810.540039,3321090000,1329.47998,1364.560059,1294.699951,1363.609985,1363.609985,77364810000,0.1,"208,159","$1,173.60 ","109,196","$1,348.51 ","98,963",$980.60 ,224.093
316,2011-05-01,12810.160156,12876.0,12309.519531,12569.790039,12569.790039,3578020000,1365.209961,1370.579956,1311.800049,1345.199951,1345.199951,81708980000,0.09,"196,140","$1,182.25 ","103,633","$1,353.87 ","92,507",$989.99 ,224.80599999999998
317,2011-06-01,12569.410156,12569.490234,11862.530273,12414.339844,12414.339844,3876460000,1345.199951,1345.199951,1258.069946,1320.640015,1320.640015,86122730000,0.09,"203,885","$1,196.17 ","102,601","$1,362.44 ","101,284","$1,027.74 ",224.80599999999998
318,2011-07-01,12414.339844,12753.889648,12083.450195,12143.240234,12143.240234,3092480000,1320.640015,1356.47998,1282.859985,1292.280029,1292.280029,81102170000,0.07,"216,758","$1,204.72 ","109,711","$1,376.68 ","107,047","$1,028.48 ",225.395
319,2011-08-01,12144.219727,12282.419922,10604.070313,11613.530273,11613.530273,6203230000,1292.589966,1307.380005,1101.540039,1218.890015,1218.890015,108419170000,0.1,"210,561","$1,187.95 ","108,471","$1,363.60 ","102,090","$1,001.33 ",226.106
320,2011-09-01,11613.299805,11716.839844,10597.139648,10913.379883,10913.379883,4396520000,1219.119995,1229.290039,1114.219971,1131.420044,1131.420044,102786820000,0.08,"198,391","$1,187.99 ","102,307","$1,365.20 ","96,084",$999.31 ,226.597
321,2011-10-01,10912.099609,12284.30957,10404.490234,11955.009766,11955.009766,3907730000,1131.209961,1292.660034,1074.77002,1253.300049,1253.300049,98063670000,0.07,"197,637","$1,182.39 ","102,801","$1,355.69 ","94,836",$994.53 ,226.75
322,2011-11-01,11951.530273,12187.509766,11231.429688,12045.679688,12045.679688,3263110000,1251.0,1277.550049,1158.660034,1246.959961,1246.959961,84275050000,0.08,"192,873","$1,165.26 ","100,773","$1,331.49 ","92,100",$983.37 ,227.169
323,2011-12-01,12046.209961,12328.469727,11735.19043,12217.55957,12217.55957,3071480000,1246.910034,1269.369995,1202.369995,1257.599976,1257.599976,74742430000,0.07,"172,240","$1,231.96 ","88,678","$1,407.89 ","83,562","$1,045.26 ",227.22299999999998
324,2012-01-01,12221.19043,12841.950195,12221.19043,12632.910156,12632.910156,2981080000,1258.859985,1333.469971,1258.859985,1312.410034,1312.410034,79567560000,0.08,"363,402","$1,326.17 ","188,031","$1,511.84 ","175,371","$1,127.11 ",227.842
325,2012-02-01,12632.759766,13055.75,12632.759766,12952.070313,12952.070313,2712170000,1312.449951,1378.040039,1312.449951,1365.680054,1365.680054,78385710000,0.1,"220,952","$1,236.78 ","114,863","$1,417.46 ","106,089","$1,041.16 ",228.329
326,2012-03-01,12952.290039,13289.080078,12734.860352,13212.040039,13212.040039,3203390000,1365.900024,1419.150024,1340.030029,1408.469971,1408.469971,83899660000,0.13,"213,375","$1,233.67 ","111,410","$1,412.22 ","101,965","$1,038.58 ",228.80700000000002
327,2012-04-01,13211.360352,13297.110352,12710.55957,13213.629883,13213.629883,2574900000,1408.469971,1422.380005,1357.380005,1397.910034,1397.910034,74761710000,0.14,"207,998","$1,232.00 ","108,283","$1,412.84 ","99,715","$1,035.63 ",229.187
328,2012-05-01,13214.160156,13338.660156,12311.55957,12393.450195,12393.450195,3050000000,1397.859985,1415.319946,1291.97998,1310.329956,1310.329956,86920490000,0.16,"194,571","$1,243.65 ","101,732","$1,425.06 ","92,839","$1,044.87 ",228.713
329,2012-06-01,12391.55957,12898.94043,12035.089844,12880.089844,12880.089844,2923670000,1309.869995,1363.459961,1266.73999,1362.160034,1362.160034,81582440000,0.16,"219,157","$1,253.17 ","110,130","$1,428.67 ","109,027","$1,075.91 ",228.524
330,2012-07-01,12879.709961,13128.639648,12492.25,13008.679688,13008.679688,2578110000,1362.329956,1391.73999,1325.410034,1379.319946,1379.319946,73103810000,0.16,"230,845","$1,267.84 ","117,637","$1,450.15 ","113,208","$1,078.40 ",228.59
331,2012-08-01,13007.469727,13330.759766,12778.900391,13090.839844,13090.839844,2267280000,1379.319946,1426.680054,1354.650024,1406.579956,1406.579956,70283810000,0.13,"219,631","$1,264.05 ","113,749","$1,448.12 ","105,882","$1,066.30 ",229.918
332,2012-09-01,13092.150391,13653.240234,12977.089844,13437.129883000001,13437.129883000001,2701270000,1406.540039,1474.51001,1396.560059,1440.670044,1440.670044,69784280000,0.14,"228,014","$1,270.17 ","118,467","$1,455.81 ","109,547","$1,069.41 ",231.015
333,2012-10-01,13437.660156,13661.870116999999,13017.370117,13096.459961,13096.459961,2472600000,1440.900024,1470.959961,1403.280029,1412.160034,1412.160034,71752320000,0.16,"217,116","$1,271.63 ","113,881","$1,455.79 ","103,235","$1,068.49 ",231.638
334,2012-11-01,13099.19043,13290.75,12471.490234,13025.580078,13025.580078,2683930000,1412.199951,1434.27002,1343.349976,1416.180054,1416.180054,71489310000,0.16,"207,373","$1,267.52 ","108,644","$1,450.05 ","98,729","$1,066.65 ",231.24900000000002
335,2012-12-01,13027.730469,13365.860352,12883.889648,13104.139648,13104.139648,2666750000,1416.339966,1448.0,1398.109985,1426.189941,1426.189941,66388180000,0.16,"221,676","$1,309.58 ","116,669","$1,489.56 ","105,007","$1,109.60 ",231.22099999999998
336,2013-01-01,13104.299805,13969.990234,13104.299805,13860.580078,13860.580078,2786680000,1426.189941,1509.939941,1426.189941,1498.109985,1498.109985,75848510000,0.14,"397,293","$1,380.96 ","209,582","$1,566.48 ","187,711","$1,173.83 ",231.679
337,2013-02-01,13860.580078,14149.150391,13784.009766,14054.490234,14054.490234,2487580000,1498.109985,1530.939941,1485.01001,1514.680054,1514.680054,69273480000,0.15,"239,112","$1,302.67 ","125,499","$1,484.17 ","113,613","$1,102.18 ",232.937
338,2013-03-01,14054.490234,14585.099609,13937.599609,14578.540038999998,14578.540038999998,2546320000,1514.680054,1570.280029,1501.47998,1569.189941,1569.189941,68527110000,0.14,"235,148","$1,299.28 ","123,599","$1,481.48 ","111,549","$1,097.38 ",232.282
339,2013-04-01,14578.540038999998,14887.509766,14434.429688,14839.799805,14839.799805,2920230000,1569.180054,1597.569946,1536.030029,1597.569946,1597.569946,77098000000,0.15,"228,792","$1,289.42 ","119,688","$1,472.17 ","109,104","$1,088.95 ",231.797
340,2013-05-01,14839.799805,15542.400391,14687.049805,15115.570313,15115.570313,2771510000,1597.550049,1687.180054,1581.280029,1630.73999,1630.73999,76447250000,0.11,"213,303","$1,295.83 ","111,027","$1,474.93 ","102,276","$1,101.41 ",231.893
341,2013-06-01,15123.549805,15340.089844,14551.269531,14909.599609,14909.599609,2929040000,1631.709961,1654.189941,1560.329956,1606.280029,1606.280029,74946790000,0.09,"234,515","$1,308.18 ","115,788","$1,479.26 ","118,727","$1,141.34 ",232.445
342,2013-07-01,14911.599609,15634.320313,14858.929688,15499.540038999998,15499.540038999998,2623130000,1609.780029,1698.780029,1604.569946,1685.72998,1685.72998,68106820000,0.09,"229,149","$1,314.04 ","116,227","$1,494.57 ","112,922","$1,128.22 ",232.9
343,2013-08-01,15503.849609,15658.429688,14760.410156,14810.30957,14810.30957,2327660000,1689.4200440000002,1709.6700440000002,1627.469971,1632.969971,1632.969971,64802810000,0.08,"220,540","$1,300.38 ","113,456","$1,482.59 ","107,084","$1,107.33 ",233.456
344,2013-09-01,14801.549805,15709.580078,14777.480469,15129.669922,15129.669922,2371540000,1635.949951,1729.859985,1633.410034,1681.550049,1681.550049,66174410000,0.08,"217,792","$1,299.57 ","112,362","$1,483.05 ","105,430","$1,104.02 ",233.544
345,2013-10-01,15132.490234,15721.0,14719.429688,15545.75,15545.75,2206620000,1682.410034,1775.219971,1646.469971,1756.540039,1756.540039,76647400000,0.09,"195,661","$1,294.33 ","101,020","$1,477.06 ","94,641","$1,099.28 ",233.669
346,2013-11-01,15558.009766,16174.509766,15522.179688,16086.410156,16086.410156,1820260000,1758.699951,1813.550049,1746.199951,1805.810059,1805.810059,63628190000,0.08,"204,368","$1,282.39 ","106,539","$1,457.80 ","97,829","$1,091.36 ",234.1
347,2013-12-01,16087.120116999999,16588.25,15703.790038999998,16576.660156,16576.660156,2057160000,1806.550049,1849.439941,1767.9899899999998,1848.359985,1848.359985,64958820000,0.09,"188,826","$1,320.58 ","97,903","$1,496.76 ","90,923","$1,130.87 ",234.71900000000002
348,2014-01-01,16572.169922,16573.070313,15617.549805,15698.849609,15698.849609,2177040000,1845.859985,1850.839966,1770.449951,1782.589966,1782.589966,75871910000,0.07,"354,237","$1,405.55 ","184,804","$1,587.50 ","169,433","$1,207.09 ",235.347
349,2014-02-01,15697.69043,16398.949219,15340.69043,16321.709961000002,16321.709961000002,2067820000,1782.680054,1867.9200440000002,1737.9200440000002,1859.449951,1859.449951,69725590000,0.07,"228,474","$1,333.98 ","119,848","$1,513.21 ","108,626","$1,136.23 ",235.52200000000002
350,2014-03-01,16321.709961000002,16505.699219,16046.990234,16457.660156,16457.660156,2095940000,1857.680054,1883.969971,1834.439941,1872.339966,1872.339966,71885030000,0.08,"234,620","$1,323.91 ","122,602","$1,506.24 ","112,018","$1,124.35 ",235.956
351,2014-04-01,16458.050781,16631.630859,16015.320313,16580.839844,16580.839844,1986960000,1873.959961,1897.280029,1814.359985,1883.949951,1883.949951,71595810000,0.09,"235,658","$1,312.66 ","122,677","$1,493.26 ","112,981","$1,116.57 ",236.463
352,2014-05-01,16580.259766,16735.509766,16341.299805,16717.169922,16717.169922,1643160000,1884.390015,1924.030029,1859.790039,1923.569946,1923.569946,63623630000,0.09,"215,145","$1,321.13 ","111,703","$1,499.14 ","103,442","$1,128.92 ",236.86700000000002
353,2014-06-01,16716.849609,16978.019531,16673.650391,16826.599609,16826.599609,1755480000,1923.869995,1968.1700440000002,1915.97998,1960.22998,1960.22998,63283380000,0.1,"223,201","$1,325.98 ","113,096","$1,497.44 ","110,105","$1,149.87 ",237.188
354,2014-07-01,16828.529297,17151.560547,16563.300781,16563.300781,16563.300781,1690880000,1962.290039,1991.390015,1930.6700440000002,1930.6700440000002,1930.6700440000002,66524690000,0.09,"227,843","$1,338.16 ","115,542","$1,511.73 ","112,301","$1,159.58 ",237.485
355,2014-08-01,16561.699219,17153.800781,16333.780272999998,17098.449219,17098.449219,1482600000,1929.800049,2005.040039,1904.780029,2003.369995,2003.369995,58131140000,0.09,"226,388","$1,329.72 ","116,544","$1,507.21 ","109,844","$1,141.40 ",237.43900000000002
356,2014-09-01,17097.419922,17350.640625,16934.429688,17042.900391,17042.900391,1870550000,2004.069946,2019.2600100000002,1964.040039,1972.290039,1972.290039,66706000000,0.09,"231,673","$1,323.13 ","119,095","$1,503.89 ","112,578","$1,131.91 ",237.452
357,2014-10-01,17040.460938,17395.539063,15855.120116999999,17390.519531,17390.519531,2903240000,1971.439941,2018.189941,1820.660034,2018.050049,2018.050049,93714040000,0.09,"211,727","$1,322.24 ","109,744","$1,504.27 ","101,983","$1,126.36 ",237.447
358,2014-11-01,17390.900391,17894.830078,17278.359375,17828.240234,17828.240234,1516490000,2018.209961,2075.76001,2001.0100100000002,2067.560059,2067.560059,63600190000,0.09,"195,336","$1,320.00 ","100,805","$1,500.54 ","94,531","$1,127.47 ",237.042
359,2014-12-01,17827.269531,18103.449219,17067.589844,17823.070313,17823.070313,2216900000,2065.780029,2093.550049,1972.560059,2058.899902,2058.899902,80743820000,0.12,"196,920","$1,367.58 ","101,201","$1,554.13 ","95,719","$1,170.35 ",236.27
360,2015-01-01,17823.070313,17951.779297,17136.300781,17164.949219,17164.949219,2173260000,2058.899902,2072.360107,1988.119995,1994.9899899999998,1994.9899899999998,77330040000,0.11,"363,494","$1,429.70 ","188,115","$1,613.52 ","175,379","$1,232.54 ",234.83599999999998
361,2015-02-01,17169.990234,18244.380859,17037.759766,18132.699219,18132.699219,1751250000,1996.6700440000002,2119.590088,1980.9000239999998,2104.5,2104.5,68775560000,0.11,"232,278","$1,363.53 ","120,364","$1,548.90 ","111,914","$1,164.17 ",235.274
362,2015-03-01,18134.050781,18288.630859,17579.269531,17776.119141,17776.119141,2470480000,2105.22998,2117.52002,2039.689941,2067.889893,2067.889893,76675850000,0.11,"237,913","$1,365.92 ","124,461","$1,551.68 ","113,452","$1,162.13 ",235.956
363,2015-04-01,17778.519531,18175.560547,17585.009766,17840.519531,17840.519531,2174880000,2067.6298829999996,2125.919922,2048.3798829999996,2085.51001,2085.51001,72060940000,0.12,"239,895","$1,357.39 ","126,107","$1,541.41 ","113,788","$1,153.45 ",236.165
364,2015-05-01,17859.269531,18351.359375,17733.119141,18010.679688,18010.679688,1832450000,2087.3798829999996,2134.719971,2067.929932,2107.389893,2107.389893,65187730000,0.12,"222,543","$1,361.04 ","116,674","$1,540.32 ","105,869","$1,163.46 ",236.952
365,2015-06-01,18017.820313,18188.810547,17576.5,17619.509766,17619.509766,2219240000,2108.639893,2129.8701170000004,2056.320068,2063.110107,2063.110107,73213980000,0.13,"228,513","$1,365.50 ","116,214","$1,542.17 ","112,299","$1,182.67 ",237.618
366,2015-07-01,17638.119141,18137.119141,17399.169922,17689.859375,17689.859375,2034220000,2067.0,2132.820068,2044.02002,2103.840088,2103.840088,77920590000,0.13,"238,543","$1,374.83 ","122,213","$1,554.42 ","116,330","$1,186.16 ",237.993
367,2015-08-01,17696.740234,17704.759766,15370.330078,16528.029297,16528.029297,2726340000,2104.48999,2112.659912,1867.0100100000002,1972.180054,1972.180054,84626790000,0.14,"240,394","$1,361.91 ","124,521","$1,544.50 ","115,873","$1,165.70 ",237.989
368,2015-09-01,16528.029297,16933.429688,15942.370116999999,16284.700195,16284.700195,2724080000,1970.089966,2020.859985,1871.910034,1920.030029,1920.030029,79989370000,0.14,"222,483","$1,358.41 ","115,889","$1,540.03 ","106,594","$1,160.95 ",237.467
369,2015-10-01,16278.620116999999,17799.960938,16013.660156,17663.539063,17663.539063,2605470000,1919.6500239999998,2094.320068,1893.699951,2079.360107,2079.360107,85844900000,0.12,"218,274","$1,356.72 ","114,114","$1,538.75 ","104,160","$1,157.30 ",237.764
370,2015-11-01,17672.619141,17977.849609,17210.429688,17719.919922,17719.919922,2334610000,2080.76001,2116.47998,2019.390015,2080.409912,2080.409912,75943590000,0.12,"200,220","$1,363.23 ","104,712","$1,547.03 ","95,508","$1,161.71 ",238.072
371,2015-12-01,17719.720703,17901.580078,17116.730469,17425.029297,17425.029297,2521440000,2082.929932,2104.27002,1993.2600100000002,2043.939941,2043.939941,83649260000,0.24,"204,067","$1,396.01 ","107,071","$1,585.29 ","96,996","$1,187.08 ",237.827
372,2016-01-01,17405.480469,17405.480469,15450.55957,16466.300781,16466.300781,2844080000,2038.199951,2038.199951,1812.290039,1940.2399899999998,1940.2399899999998,92409770000,0.34,"369,797","$1,448.23 ","196,025","$1,631.17 ","173,772","$1,241.86 ",237.99
373,2016-02-01,16453.630859,16795.980469,15503.009766,16516.5,16516.5,2491810000,1936.939941,1962.959961,1810.0999760000002,1932.22998,1932.22998,93049560000,0.38,"242,791","$1,402.63 ","129,500","$1,595.86 ","113,291","$1,181.76 ",237.532
374,2016-03-01,16545.669922,17790.109375,16545.669922,17685.089844,17685.089844,2407750000,1937.089966,2072.209961,1937.089966,2059.73999,2059.73999,92639420000,0.36,"229,243","$1,418.84 ","122,525","$1,617.30 ","106,718","$1,190.99 ",238.02200000000002
375,2016-04-01,17661.740234,18167.630859,17484.230469,17773.640625,17773.640625,2096650000,2056.6201170000004,2111.050049,2033.800049,2065.300049,2065.300049,81124990000,0.37,"258,968","$1,433.67 ","140,118","$1,642.77 ","118,850","$1,187.16 ",238.843
376,2016-05-01,17783.779297,17934.609375,17331.070313,17787.199219,17787.199219,1879010000,2067.169922,2103.47998,2025.910034,2096.949951,2096.949951,78883600000,0.37,"241,283","$1,420.67 ","127,921","$1,618.09 ","113,362","$1,197.89 ",239.43900000000002
377,2016-06-01,17754.550781,18016.0,17063.080078,17929.990234,17929.990234,2350020000,2093.939941,2120.550049,1991.680054,2098.860107,2098.860107,86852700000,0.38,"231,452","$1,389.24 ","117,611","$1,566.01 ","113,841","$1,206.61 ",240.074
378,2016-07-01,17924.240234,18622.009766,17713.449219,18432.240234,18432.240234,1816520000,2099.340088,2177.090088,2074.02002,2173.600098,2173.600098,69530250000,0.39,"245,055","$1,393.22 ","124,143","$1,569.04 ","120,912","$1,212.70 ",240.058
379,2016-08-01,18434.5,18722.609375,18247.789063,18400.880859,18400.880859,1695750000,2173.149902,2193.810059,2147.580078,2170.949951,2170.949951,75610310000,0.4,"239,232","$1,380.63 ","123,727","$1,548.61 ","115,505","$1,200.69 ",240.56900000000002
380,2016-09-01,18396.570313,18551.539063,17992.210938,18308.150391,18308.150391,2101120000,2171.330078,2187.8701170000004,2119.1201170000004,2168.27002,2168.27002,77270240000,0.4,"227,745","$1,377.63 ","117,220","$1,546.24 ","110,525","$1,198.79 ",241.017
381,2016-10-01,18279.599609,18399.960938,17959.949219,18142.419922,18142.419922,1793690000,2164.330078,2169.600098,2114.719971,2126.149902,2126.149902,73196630000,0.4,"226,261","$1,376.79 ","116,608","$1,544.53 ","109,653","$1,198.41 ",241.667
382,2016-11-01,18158.240234,19225.289063,17883.560547,19123.580078,19123.580078,2107770000,2128.679932,2214.100098,2083.790039,2198.810059,2198.810059,88299760000,0.41,"198,962","$1,378.92 ","101,664","$1,545.73 ","97,298","$1,204.62 ",242.081
383,2016-12-01,19149.199219,19987.630859,19138.789063,19762.599609,19762.599609,5952470000,2200.169922,2277.530029,2187.439941,2238.830078,2238.830078,75251240000,0.54,"210,323","$1,406.58 ","107,691","$1,571.20 ","102,632","$1,233.84 ",242.78400000000002
384,2017-01-01,19872.859375,20125.580078,19677.939453,19864.089844,19864.089844,6482450000,2251.570068,2300.98999,2245.1298829999996,2278.8701170000004,2278.8701170000004,70483180000,0.65,"393,787","$1,472.80 ","205,718","$1,644.86 ","188,069","$1,284.59 ",244.028
385,2017-02-01,19923.810547,20851.330078,19831.089844,20812.240234,20812.240234,6185580000,2285.590088,2371.540039,2271.649902,2363.639893,2363.639893,69162420000,0.66,"243,212","$1,425.63 ","125,942","$1,597.92 ","117,270","$1,240.60 ",244.102
386,2017-03-01,20957.289063,21169.109375,20412.800781,20663.220703,20663.220703,6941970000,2380.1298829999996,2400.97998,2322.25,2362.719971,2362.719971,81547770000,0.79,"244,357","$1,423.15 ","126,870","$1,595.23 ","117,487","$1,237.33 ",243.717
387,2017-04-01,20665.169922,21070.900391,20379.550781,20940.509766,20940.509766,5392630000,2362.340088,2398.159912,2328.949951,2384.199951,2384.199951,65265670000,0.9,"241,454","$1,415.75 ","125,562","$1,587.66 ","115,892","$1,229.50 ",244.08700000000002
388,2017-05-01,20962.730469,21112.320313,20553.449219,21008.650391,21008.650391,6613570000,2388.5,2418.709961,2352.719971,2411.800049,2411.800049,79607170000,0.91,"235,437","$1,419.53 ","121,147","$1,591.16 ","114,290","$1,237.60 ",243.91099999999997
389,2017-06-01,21030.550781,21535.029297,20994.220703,21349.630859,21349.630859,7214590000,2415.649902,2453.820068,2405.699951,2423.409912,2423.409912,81002490000,1.04,"240,982","$1,417.98 ","122,698","$1,587.58 ","118,284","$1,242.05 ",244.032
390,2017-07-01,21392.300781,21929.800781,21279.300781,21891.119141,21891.119141,5569720000,2431.389893,2484.040039,2407.699951,2470.300049,2470.300049,63169400000,1.15,"253,249","$1,431.66 ","128,789","$1,605.21 ","124,460","$1,252.07 ",244.236
391,2017-08-01,21961.419922,22179.109375,21600.339844,21948.099609,21948.099609,6150060000,2477.100098,2490.8701170000004,2417.350098,2471.649902,2471.649902,70616030000,1.16,"243,199","$1,418.47 ","124,506","$1,592.88 ","118,693","$1,235.53 ",245.262
392,2017-09-01,21981.769531,22419.509766,21709.630859,22405.089844,22405.089844,6342130000,2474.419922,2519.439941,2446.550049,2519.360107,2519.360107,66337980000,1.15,"237,474","$1,416.71 ","121,175","$1,591.78 ","116,299","$1,234.30 ",246.392
393,2017-10-01,22423.470703,23485.25,22416.0,23377.240234,23377.240234,7302910000,2521.199951,2582.97998,2520.399902,2575.26001,2575.26001,70871570000,1.15,"237,325","$1,415.15 ","121,867","$1,587.00 ","115,458","$1,233.76 ",246.583
394,2017-11-01,23442.900391,24327.820313,23242.75,24272.349609,24272.349609,7335640000,2583.209961,2657.73999,2557.449951,2584.840088,2584.840088,95142800000,1.16,"200,221","$1,413.88 ","102,257","$1,585.22 ","97,964","$1,235.04 ",247.41099999999997
395,2017-12-01,24305.400391,24876.070313,23921.900391,24719.220703,24719.220703,6589890000,2645.100098,2694.969971,2605.52002,2673.610107,2673.610107,65251190000,1.3,"213,717","$1,460.04 ","109,593","$1,632.53 ","104,124","$1,278.49 ",247.91
396,2018-01-01,24809.349609,26616.710938,24741.699219,26149.390625,26149.390625,9116920000,2683.72998,2872.8701170000004,2682.360107,2823.810059,2823.810059,76860120000,1.41,"394,887","$1,533.93 ","207,254","$1,712.31 ","187,633","$1,336.90 ",249.245
397,2018-02-01,26083.039063,26306.699219,23360.289063,25029.199219,25029.199219,9450250000,2816.449951,2835.959961,2532.689941,2713.830078,2713.830078,79579410000,1.42,"242,823","$1,477.16 ","126,257","$1,657.24 ","116,566","$1,282.11 ",249.61900000000003
398,2018-03-01,25024.039063,25449.150391,23509.060547,24103.109375,24103.109375,8873040000,2715.219971,2801.899902,2585.889893,2640.8701170000004,2640.8701170000004,76369800000,1.51,"273,194","$1,475.04 ","142,049","$1,650.53 ","131,145","$1,284.96 ",249.46200000000002
399,2018-04-01,24076.599609,24858.970703,23344.519531,24163.150391,24163.150391,8064550000,2633.449951,2717.48999,2553.800049,2648.050049,2648.050049,69648590000,1.69,"252,684","$1,464.07 ","130,760","$1,639.38 ","121,924","$1,276.06 ",250.013
400,2018-05-01,24117.289063,25086.490234,23531.310547,24415.839844,24415.839844,7278020000,2642.959961,2742.23999,2594.6201170000004,2705.27002,2705.27002,75617280000,1.7,"234,945","$1,466.28 ","120,307","$1,639.48 ","114,638","$1,284.52 ",250.535
401,2018-06-01,24542.089844,25402.830078,23997.210938,24271.410156,24271.410156,7411110000,2718.699951,2791.469971,2691.98999,2718.3701170000004,2718.3701170000004,77439710000,1.82,"247,879","$1,470.42 ","125,919","$1,647.45 ","121,960","$1,287.65 ",250.857
402,2018-07-01,24161.529297,25587.240234,24077.560547,25415.189453,25415.189453,5408500000,2704.949951,2848.030029,2698.949951,2816.290039,2816.290039,64542170000,1.91,"266,085","$1,480.12 ","135,015","$1,656.69 ","131,070","$1,298.24 ",251.28599999999997
403,2018-08-01,25461.630859,26167.939453,24965.769531,25964.820313,25964.820313,5635410000,2821.169922,2916.5,2796.340088,2901.52002,2901.52002,69238220000,1.91,"254,511","$1,466.88 ","129,690","$1,643.21 ","124,821","$1,283.66 ",251.84599999999998
404,2018-09-01,25916.070313,26769.160156,25754.320313,26458.310547,26458.310547,5262500000,2896.959961,2940.909912,2864.1201170000004,2913.97998,2913.97998,62492080000,1.95,"255,350","$1,456.39 ","129,710","$1,632.75 ","125,640","$1,274.32 ",251.99400000000003
